Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2023-03-05 16:36:43.365,0 days 02:35:41.516000,14,372.23250003555574,0 days 00:00:02.244000,10527.2875008,294.7124992,8,100.0,False,0,pos,181.262079654034,0.03353873708855067,OnTrack,-302.0,3028.0,-159.0
2023-03-05 16:36:43.468,0 days 02:35:41.619000,14,372.175277777778,0 days 00:00:02.347000,10526.0,296.0,8,100.0,False,0,car,189.7336111111111,0.03510621588399751,OnTrack,-298.17437481875857,3111.1128877900665,-158.98605940865812
2023-03-05 16:36:43.525,0 days 02:35:41.676000,14,372.0169446222224,0 days 00:00:02.404000,10519.2312576,295.6437504,8,100.0,False,0,pos,194.407742995632,0.03597106572292338,OnTrack,-296.0,3159.0,-159.0
2023-03-05 16:36:43.628,0 days 02:35:41.779000,14,371.7308333333335,0 days 00:00:02.507000,10507.0,295.0,8,100.0,False,0,car,202.8447222222222,0.03753215135452517,OnTrack,-292.5137456849189,3238.1384291382533,-159.04832280446175
2023-03-05 16:36:43.725,0 days 02:35:41.876000,14,370.7608339733335,0 days 00:00:02.604000,10520.857133714286,295.34642834285717,8,100.0,False,0,pos,210.81094267536787,0.03900613297206722,OnTrack,-289.0,3323.0,-159.0
2023-03-05 16:36:43.908,0 days 02:35:42.059000,14,368.93083333333345,0 days 00:00:02.787000,10547.0,296.0,8,100.0,False,0,car,225.8669444444444,0.041791929570570346,OnTrack,-280.01423486279526,3554.28546856898,-158.37971837127245
2023-03-05 16:36:44.025,0 days 02:35:42.176000,14,367.3708341866668,0 days 00:00:02.904000,10553.5812464,296.0,8,100.0,False,0,pos,235.48161722776155,0.04357092263568131,OnTrack,-275.0,3685.0,-158.0
2023-03-05 16:36:44.068,0 days 02:35:42.219000,14,366.7975000000001,0 days 00:00:02.947000,10556.0,296.0,8,100.0,False,0,car,239.02249999999998,0.044226088551167594,OnTrack,-273.6315385726958,3720.3695634501382,-157.9173081788728
2023-03-05 16:36:44.348,0 days 02:35:42.499000,14,360.41972222222245,0 days 00:00:03.227000,10627.0,298.0,8,100.0,False,0,car,262.2002777777777,0.04851464905245632,OnTrack,-268.8032193900477,3844.1143699890567,-157.96798375962746
2023-03-05 16:36:44.385,0 days 02:35:42.536000,14,359.46389054222243,0 days 00:00:03.264000,10624.2250048,298.0,8,100.0,False,0,pos,265.26312568000463,0.04908136466518166,OnTrack,-268.0,3866.0,-158.0
2023-03-05 16:36:44.508,0 days 02:35:42.659000,14,356.28638888888906,0 days 00:00:03.387000,10615.0,298.0,8,100.0,False,0,car,275.4447222222222,0.050965255053192736,OnTrack,-264.6144447578348,3960.2493603487005,-158.11669137823222
2023-03-05 16:36:44.726,0 days 02:35:42.877000,14,348.8986067733335,0 days 00:00:03.605000,10608.641662933333,298.9083338666667,8,100.0,False,0,pos,293.5499286556736,0.05431524287008442,OnTrack,-257.0,4165.0,-158.0
2023-03-05 16:36:44.748,0 days 02:35:42.899000,14,348.1530555555557,0 days 00:00:03.627000,10608.0,299.0,8,100.0,False,0,car,295.37805555555553,0.054653499319401735,OnTrack,-256.22877223649414,4183.872167044025,-157.92801697413873
2023-03-05 16:36:44.886,0 days 02:35:43.037000,14,342.82471728000013,0 days 00:00:03.765000,10639.0500288,299.0,8,100.0,False,0,pos,306.84274048643033,0.056774798238809356,OnTrack,-252.0,4297.0,-158.0
2023-03-05 16:36:44.946,0 days 02:35:43.097000,14,340.5080604977779,0 days 00:00:03.825000,10652.5499712,299.0,8,100.0,False,0,pos,311.825686841014,0.057696787703079594,OnTrack,-251.0,4347.0,-159.0
2023-03-05 16:36:45.028,0 days 02:35:43.179000,14,337.34194444444455,0 days 00:00:03.907000,10671.0,299.0,8,100.0,False,0,car,318.6336111111111,0.05895645096331224,OnTrack,-249.2459479624912,4413.276012154358,-159.68445323874352
2023-03-05 16:36:45.286,0 days 02:35:43.437000,14,325.80360538666673,0 days 00:00:04.165000,10663.833329777777,299.0,8,100.0,False,0,pos,340.0451783139191,0.06291821132951486,OnTrack,-241.0,4614.0,-158.0
2023-03-05 16:36:45.388,0 days 02:35:43.539000,14,321.24194444444447,0 days 00:00:04.267000,10661.0,299.0,8,100.0,False,0,car,348.53361111111116,0.06448881736262575,OnTrack,-237.72241081301544,4698.41215675343,-157.98946080961053
2023-03-05 16:36:45.446,0 days 02:35:43.597000,14,318.11638199111115,0 days 00:00:04.325000,10670.505576533333,299.3222229333333,8,100.0,False,0,pos,353.37038391908027,0.06538376048516494,OnTrack,-236.0,4747.0,-158.0
2023-03-05 16:36:45.686,0 days 02:35:43.837000,14,305.18304865777776,0 days 00:00:04.565000,10709.838909866667,300.6555562666667,8,100.0,False,0,pos,373.4451229198357,0.06909816889729761,OnTrack,-230.0,4948.0,-157.0
2023-03-05 16:36:45.748,0 days 02:35:43.899000,14,301.84194444444444,0 days 00:00:04.627000,10720.0,301.0,8,100.0,False,0,car,378.6336111111111,0.07005818955725238,OnTrack,-228.35544871259287,5000.260417184225,-156.47082735004065
2023-03-05 16:36:45.906,0 days 02:35:44.057000,14,292.8886183644444,0 days 00:00:04.785000,10725.9249952,301.0,8,100.0,False,0,pos,391.844486559806,0.07250258432106092,OnTrack,-224.0,5131.0,-155.0
2023-03-05 16:36:45.908,0 days 02:35:44.059000,14,292.7752777777778,0 days 00:00:04.787000,10726.0,301.0,8,100.0,False,0,car,392.0113888888889,0.07253346608819755,OnTrack,-223.94706611449416,5132.583955654718,-154.98587651835155
2023-03-05 16:36:46.086,0 days 02:35:44.237000,14,282.2930480177778,0 days 00:00:04.965000,10739.3500096,300.10999936,8,100.0,False,0,pos,406.84089310248953,0.07527735407581634,OnTrack,-219.0,5281.0,-154.0
2023-03-05 16:36:46.108,0 days 02:35:44.259000,14,280.9975,0 days 00:00:04.987000,10741.0,300.0,8,100.0,False,0,car,408.6780555555556,0.07561728236429203,OnTrack,-218.20732536089386,5304.786448968046,-153.83752802976122
2023-03-05 16:36:46.306,0 days 02:35:44.457000,14,268.7325079288889,0 days 00:00:05.185000,10726.1500096,301.64999893333334,8,100.0,False,0,pos,425.2834629836926,0.07868976390617617,OnTrack,-210.0,5549.0,-152.0
2023-03-05 16:36:46.348,0 days 02:35:44.499000,14,266.1308333333333,0 days 00:00:05.227000,10723.0,302.0,8,100.0,False,0,car,428.8113888888889,0.07934253242581417,OnTrack,-208.6285248260564,5588.338714286025,-151.68336634092893
2023-03-05 16:36:46.666,0 days 02:35:44.817000,14,245.54917495111115,0 days 00:00:05.545000,10692.966678755556,302.0,8,100.0,False,0,pos,455.49865269403756,0.08428044953501881,OnTrack,-202.0,5767.0,-150.0
2023-03-05 16:36:46.708,0 days 02:35:44.859000,14,242.83083333333337,0 days 00:00:05.587000,10689.0,302.0,8,100.0,False,0,car,459.01138888888886,0.08493040751809736,OnTrack,-200.981897606498,5797.132757092374,-149.70592345856778
2023-03-05 16:36:46.926,0 days 02:35:45.077000,14,228.66082826380048,0 days 00:00:05.805000,10661.65231996506,300.4372754265748,8,100.0,False,0,pos,477.1863553626421,0.08829330296385127,OnTrack,-195.0,5985.0,-148.0
2023-03-05 16:36:46.987,0 days 02:35:45.138000,14,224.69583333333338,0 days 00:00:05.866000,10654.0,300.0,8,100.0,False,0,car,482.26138888888886,0.08923233122324917,OnTrack,-193.44101566887423,6036.447535898986,-147.6292788842659
2023-03-05 16:36:47.085,0 days 02:35:45.236000,14,218.27139728000006,0 days 00:00:05.964000,10696.874944,299.5916672,8,100.0,False,0,pos,490.408452343506,0.09073977403627254,OnTrack,-191.0,6118.0,-147.0
2023-03-05 16:36:47.227,0 days 02:35:45.378000,14,208.9625000000001,0 days 00:00:06.106000,10759.0,299.0,8,100.0,False,0,car,502.1947222222222,0.09292057548945816,OnTrack,-187.32431735657983,6238.891208289494,-145.55740502959114
2023-03-05 16:36:47.285,0 days 02:35:45.436000,14,205.16028541081505,0 days 00:00:06.164000,10705.336556328784,298.63863000894804,8,100.0,False,0,pos,507.0002103136644,0.0938097300329162,OnTrack,-186.0,6284.0,-145.0
2023-03-05 16:36:47.545,0 days 02:35:45.696000,14,188.11583756810066,0 days 00:00:06.424000,10464.775760702956,297.0186919912657,8,100.0,False,0,pos,528.4318232753391,0.0977751994453664,OnTrack,-181.0,6481.0,-143.0
2023-03-05 16:36:47.548,0 days 02:35:45.699000,14,187.9191666666668,0 days 00:00:06.427000,10462.0,297.0,8,100.0,False,0,car,528.6772222222222,0.09782060536135849,OnTrack,-180.91844055898963,6484.435167019756,-142.96526605717972
2023-03-05 16:36:47.748,0 days 02:35:45.899000,14,174.91916666666668,0 days 00:00:06.627000,10410.0,293.0,8,100.0,False,0,car,544.955,0.10083246592434411,OnTrack,-174.43561058374976,6758.263212844301,-140.1696067565469
2023-03-05 16:36:47.765,0 days 02:35:45.916000,14,173.8047264177778,0 days 00:00:06.644000,10404.839305142857,292.93928594285717,8,100.0,False,0,pos,546.3365484526096,0.10108809242060632,OnTrack,-174.0,6776.0,-140.0
2023-03-05 16:36:48.028,0 days 02:35:46.179000,14,156.5636111111112,0 days 00:00:06.907000,10325.0,292.0,8,100.0,False,0,car,567.6661111111111,0.10503467956990219,OnTrack,-170.61266940378206,6887.675902927998,-139.34948405026034
2023-03-05 16:36:48.105,0 days 02:35:46.256000,14,151.6013930133334,0 days 00:00:06.984000,10293.718776,290.5562512,8,100.0,False,0,pos,573.8575163099779,0.10618026893735187,OnTrack,-169.0,6938.0,-139.0
2023-03-05 16:36:48.188,0 days 02:35:46.339000,14,146.25250000000005,0 days 00:00:07.067000,10260.0,289.0,8,100.0,False,0,car,580.5105555555556,0.10741127398001234,OnTrack,-166.41543727252562,7023.3097446910415,-138.29037816302204
2023-03-05 16:36:48.385,0 days 02:35:46.536000,14,133.83055959111118,0 days 00:00:07.264000,10022.779243733334,287.35833386666667,8,23.6625248,False,0,pos,596.2446047773526,0.11032252900475532,OnTrack,-159.0,7273.0,-136.0
2023-03-05 16:36:48.428,0 days 02:35:46.579000,14,131.11916666666673,0 days 00:00:07.307000,9971.0,287.0,8,7.0,True,0,car,599.6438888888889,0.1109514950649688,OnTrack,-157.81917914040974,7311.520791239469,-135.62219981739293
2023-03-05 16:36:48.588,0 days 02:35:46.739000,14,121.43027777777797,0 days 00:00:07.467000,9752.0,280.0,8,0.0,True,0,car,612.0883333333333,0.11325407788445266,OnTrack,-155.05692057034216,7395.264328979752,-134.68913028321893
2023-03-05 16:36:48.785,0 days 02:35:46.936000,14,111.19722554666684,0 days 00:00:07.664000,9217.285888,262.41072,8,0.0,True,0,pos,626.4880638364644,0.11591844528226847,OnTrack,-152.0,7468.0,-134.0
2023-03-05 16:36:48.868,0 days 02:35:47.019000,14,106.8858333333335,0 days 00:00:07.747000,8992.0,255.0,8,0.0,True,0,car,631.9216666666666,0.1169238192530051,OnTrack,-150.02554576033378,7513.367454482734,-133.72006578251222
2023-03-05 16:36:49.065,0 days 02:35:47.216000,14,100.20972439111132,0 days 00:00:07.944000,8204.000256,213.4892992,8,0.0,True,0,pos,642.9627311740426,0.11896673611900041,OnTrack,-144.0,7649.0,-133.0
2023-03-05 16:36:49.148,0 days 02:35:47.299000,14,97.39694444444467,0 days 00:00:08.027000,7872.0,196.0,8,0.0,True,0,car,647.166111111111,0.11974448320687285,OnTrack,-141.09866858478958,7713.066872264412,-132.61736793661052
2023-03-05 16:36:49.265,0 days 02:35:47.416000,14,94.43944606222246,0 days 00:00:08.144000,7611.09014272,180.79000832,8,0.0,True,0,pos,652.8409718382162,0.12079449687936182,OnTrack,-137.0,7799.0,-132.0
2023-03-05 16:36:49.348,0 days 02:35:47.499000,14,92.34138888888913,0 days 00:00:08.227000,7426.0,170.0,8,0.0,True,0,car,656.6105555555555,0.12149197909665972,OnTrack,-134.39852746182953,7846.758274820721,-131.51364016708374
2023-03-05 16:36:49.628,0 days 02:35:47.779000,14,87.90805555555585,0 days 00:00:08.507000,8108.0,142.0,7,0.0,True,0,car,667.6549999999999,0.12353552134895165,OnTrack,-127.35849162333194,7942.766883232048,-130.03740098977167
2023-03-05 16:36:49.645,0 days 02:35:47.796000,14,87.75694501333362,0 days 00:00:08.524000,8078.604277333333,140.937504,7,0.0,True,0,pos,668.2812325241154,0.1236513925119809,OnTrack,-127.0,7947.0,-130.0
2023-03-05 16:36:49.868,0 days 02:35:48.019000,14,85.77472222222252,0 days 00:00:08.747000,7693.0,127.0,5,0.0,True,0,car,676.1216666666666,0.12510210001720765,OnTrack,-122.86108216209931,7990.767407251687,-130.1249223025272
2023-03-05 16:36:50.005,0 days 02:35:48.156000,14,85.39416684444474,0 days 00:00:08.884000,8163.93728,115.0125056,5,0.0,True,0,pos,680.4501721600128,0.12590299895870036,OnTrack,-119.0,8021.0,-130.0
2023-03-05 16:36:50.028,0 days 02:35:48.179000,14,85.33027777777806,0 days 00:00:08.907000,8243.0,113.0,5,0.0,True,0,car,681.1438888888888,0.1260313566550708,OnTrack,-118.1549217750034,8027.0852059509825,-129.9227701482542
2023-03-05 16:36:50.225,0 days 02:35:48.376000,14,85.33027777777806,0 days 00:00:09.104000,8159.2750272,103.1500032,5,0.0,True,0,pos,686.7826370280488,0.12707468845237113,OnTrack,-109.0,8086.0,-129.0
2023-03-05 16:36:50.228,0 days 02:35:48.379000,14,85.33027777777806,0 days 00:00:09.107000,8158.0,103.0,3,0.0,True,0,car,686.866111111111,0.1270901335765299,OnTrack,-108.84458224251482,8086.8576287515825,-128.99285030004526
2023-03-05 16:36:50.388,0 days 02:35:48.539000,14,85.86361111111137,0 days 00:00:09.267000,8036.0,98.0,3,0.0,True,0,car,691.2216666666666,0.12789603756334927,OnTrack,-100.00779245826831,8128.912965708476,-128.98527193558223
2023-03-05 16:36:50.405,0 days 02:35:48.556000,14,86.00999944888915,0 days 00:00:09.284000,8005.57011456,97.32000256,3,0.0,True,0,pos,691.6659715397502,0.12797824683929906,OnTrack,-99.0,8133.0,-129.0
2023-03-05 16:36:50.588,0 days 02:35:48.739000,14,87.58583333333354,0 days 00:00:09.467000,7678.0,90.0,2,0.0,True,0,car,696.2216666666666,0.1288211824461776,OnTrack,-87.16584566835516,8172.790561700775,-129.17086568409198
2023-03-05 16:36:50.725,0 days 02:35:48.876000,14,89.48861022222243,0 days 00:00:09.604000,7229.7533344,87.0031264,2,0.0,True,0,pos,699.4557857105565,0.1294195881829601,OnTrack,-72.0,8205.0,-129.0
2023-03-05 16:36:50.908,0 days 02:35:49.059000,14,92.030277777778,0 days 00:00:09.787000,6631.0,83.0,2,0.0,True,0,car,703.5994444444443,0.13018628511772876,OnTrack,-40.049762410265906,8256.243873590225,-128.1521701845112
2023-03-05 16:36:50.945,0 days 02:35:49.096000,14,92.63666561777801,0 days 00:00:09.824000,6581.42008576,82.0750016,2,0.0,True,0,pos,704.4187664084195,0.13033788342220087,OnTrack,-34.0,8265.0,-128.0
2023-03-05 16:36:51.108,0 days 02:35:49.259000,14,95.30805555555582,0 days 00:00:09.987000,6363.0,78.0,2,0.0,True,0,car,707.9327777777777,0.13098807734951332,OnTrack,-13.017138381545703,8291.713381390124,-127.61516975751043
2023-03-05 16:36:51.268,0 days 02:35:49.419000,14,98.33027777777806,0 days 00:00:10.147000,6350.0,73.0,2,0.0,False,0,car,711.1772222222221,0.13158839358459304,OnTrack,2.7894809338545143,8304.422846844114,-127.70224394239875
2023-03-05 16:36:51.366,0 days 02:35:49.517000,14,100.39916936888919,0 days 00:00:10.245000,6248.0186168,72.0812488,2,0.0,False,0,pos,713.1080906484439,0.13194566019337983,OnTrack,16.0,8313.0,-128.0
2023-03-05 16:36:51.546,0 days 02:35:49.697000,14,104.19916396444476,0 days 00:00:10.425000,6060.7063832,70.3937512,2,0.0,False,0,pos,716.5888727487371,0.1325897057430452,OnTrack,46.0,8330.0,-129.0
2023-03-05 16:36:51.588,0 days 02:35:49.739000,14,105.08583333333365,0 days 00:00:10.467000,6017.0,70.0,2,0.0,False,0,car,717.3994444444443,0.13273968499433497,OnTrack,52.492347781791516,8333.1266540157,-129.29343018990923
2023-03-05 16:36:51.706,0 days 02:35:49.857000,14,107.70805271111143,0 days 00:00:10.585000,5955.64006656,69.41000064,2,0.0,False,0,pos,719.6759332377219,0.13316090138591835,OnTrack,70.0,8340.0,-130.0
2023-03-05 16:36:51.788,0 days 02:35:49.939000,14,109.53027777777811,0 days 00:00:10.667000,5913.0,69.0,2,0.0,False,0,car,721.2327777777776,0.1334489627378367,OnTrack,83.5498841660926,8343.857505212485,-130.04484376932464
2023-03-05 16:36:51.866,0 days 02:35:50.017000,14,111.48027457777806,0 days 00:00:10.745000,5831.49013376,67.83000192,2,0.0,False,0,pos,722.6804745549446,0.13371682859089332,OnTrack,99.0,8346.0,-130.0
2023-03-05 16:36:51.988,0 days 02:35:50.139000,14,114.530277777778,0 days 00:00:10.867000,5704.0,66.0,2,0.0,False,0,car,724.8994444444444,0.1341274023185775,OnTrack,130.69128922496188,8344.717000564351,-130.27801743846905
2023-03-05 16:36:52.166,0 days 02:35:50.317000,14,119.47472577777805,0 days 00:00:11.045000,5959.1335168,65.2583328,2,9.6416736,False,0,pos,728.1051499083217,0.13472055071972971,OnTrack,178.0,8337.0,-131.0
2023-03-05 16:36:52.228,0 days 02:35:50.379000,14,121.19694444444474,0 days 00:00:11.107000,6048.0,65.0,2,13.0,False,0,car,729.2327777777776,0.13492919455036206,OnTrack,189.07042069317944,8334.27545600435,-131.17451290689368
2023-03-05 16:36:52.566,0 days 02:35:50.717000,14,131.3369482844447,0 days 00:00:11.445000,6377.5501248,67.81666773333333,2,24.266670933333334,False,0,pos,735.6015423813928,0.13610760054695664,OnTrack,222.0,8316.0,-132.0
2023-03-05 16:36:52.588,0 days 02:35:50.739000,14,131.9969444444447,0 days 00:00:11.467000,6399.0,68.0,2,25.0,False,0,car,736.0327777777777,0.13618739159100862,OnTrack,225.07552210109114,8314.223616944037,-132.1138573761206
2023-03-05 16:36:52.726,0 days 02:35:50.877000,14,136.32861512888908,0 days 00:00:11.605000,6654.3002368,70.464288,2,30.4214336,False,0,pos,738.7894350703131,0.13669745306858874,OnTrack,249.0,8300.0,-133.0
2023-03-05 16:36:52.868,0 days 02:35:51.019000,14,140.78583333333347,0 days 00:00:11.747000,6917.0,73.0,2,36.0,False,0,car,741.7105555555555,0.13723794500239817,OnTrack,282.0005667865221,8275.417435446698,-134.0299199225202
2023-03-05 16:36:53.006,0 days 02:35:51.157000,14,145.3858376000002,0 days 00:00:11.885000,7105.600174933334,75.30000213333334,2,38.87500266666667,False,0,pos,744.6236768428448,0.13777695685279698,OnTrack,315.0,8248.0,-135.0
2023-03-05 16:36:53.108,0 days 02:35:51.259000,14,148.78583333333358,0 days 00:00:11.987000,7245.0,77.0,2,41.0,False,0,car,746.8438888888888,0.13818776041543526,OnTrack,335.5286178755963,8229.650582996275,-135.62380501562254
2023-03-05 16:36:53.308,0 days 02:35:51.459000,14,155.4525000000002,0 days 00:00:12.187000,7748.0,83.0,2,48.0,False,0,car,751.4549999999999,0.13904094958515473,OnTrack,367.110316756661,8198.301708726474,-136.61894431775892
2023-03-05 16:36:53.406,0 days 02:35:51.557000,14,158.58305901637007,0 days 00:00:12.285000,8106.514502918721,87.30094519354077,2,53.836997048376766,False,0,pos,753.9439010006082,0.13950146839007058,OnTrack,380.0,8185.0,-137.0
2023-03-05 16:36:53.627,0 days 02:35:51.778000,14,165.64277777777784,0 days 00:00:12.506000,8915.0,97.0,2,67.0,False,0,car,760.0502777777778,0.14063132503567458,OnTrack,405.27443900943086,8158.3577053052495,-137.66527361032325
2023-03-05 16:36:53.705,0 days 02:35:51.856000,14,168.02610720000004,0 days 00:00:12.584000,9245.71945728,100.50999424,2,69.72999552,False,0,pos,762.3026624908514,0.14104808147396675,OnTrack,417.0,8146.0,-138.0
2023-03-05 16:36:53.827,0 days 02:35:51.978000,14,171.75388888888892,0 days 00:00:12.706000,9763.0,106.0,2,74.0,False,0,car,765.9391666666667,0.14172094011989464,OnTrack,440.71307966915003,8121.1393521390155,-138.72665043088398
2023-03-05 16:36:54.005,0 days 02:35:52.156000,14,176.84666435688294,0 days 00:00:12.884000,10306.601413205355,112.64729988973939,2,76.21576662991313,False,0,pos,771.5538706557288,0.14275982305270996,OnTrack,478.0,8082.0,-140.0
2023-03-05 16:36:54.068,0 days 02:35:52.219000,14,178.64916666666693,0 days 00:00:12.947000,10499.0,115.0,2,77.0,False,0,car,773.6377777777777,0.1431454062547606,OnTrack,488.53200407759294,8070.825804795642,-140.42380799903756
2023-03-05 16:36:54.165,0 days 02:35:52.316000,14,181.28972048000023,0 days 00:00:13.044000,10063.95528704,119.8499968,2,75.06000128,False,0,pos,776.9500249835195,0.14375826796537147,OnTrack,505.0,8054.0,-141.0
2023-03-05 16:36:54.268,0 days 02:35:52.419000,14,184.09361111111127,0 days 00:00:13.147000,9602.0,125.0,2,73.0,False,0,car,780.5822222222222,0.14443032970313333,OnTrack,528.5187910307613,8032.072640414582,-141.4257999433807
2023-03-05 16:36:54.485,0 days 02:35:52.636000,14,190.06110935111118,0 days 00:00:13.364000,10287.3581312,131.3291648,2,72.0958336,False,0,pos,788.5237269503701,0.14589973819537394,OnTrack,589.0,7981.0,-142.0
2023-03-05 16:36:54.508,0 days 02:35:52.659000,14,190.69361111111118,0 days 00:00:13.387000,10360.0,132.0,3,72.0,False,0,car,789.3822222222221,0.1460585846969112,OnTrack,595.0648124751875,7976.329288061281,-142.07342719259847
2023-03-05 16:36:54.708,0 days 02:35:52.859000,14,196.0825000000001,0 days 00:00:13.587000,10919.0,138.0,3,73.0,False,0,car,797.0488888888888,0.14747714018391464,OnTrack,657.3661434587304,7937.972780088579,-142.90309300129223
2023-03-05 16:36:54.725,0 days 02:35:52.876000,14,196.43666533333342,0 days 00:00:13.604000,10930.211164689656,138.60085980689655,3,73.39568816551724,False,0,pos,797.7352627009764,0.14760413922790666,OnTrack,666.0,7934.0,-143.0
2023-03-05 16:36:54.905,0 days 02:35:53.056000,14,200.18666533333345,0 days 00:00:13.784000,11048.91806124138,144.9629287724138,3,77.58534333793104,False,0,pos,805.4096918152263,0.1490241309926421,OnTrack,778.0,7889.0,-144.0
2023-03-05 16:36:55.185,0 days 02:35:53.336000,14,206.0199986666668,0 days 00:00:14.064000,11233.573233655172,154.85948049655173,3,84.10258471724138,False,0,pos,818.8257124847664,0.15150648356671095,OnTrack,843.0,7873.0,-143.0
2023-03-05 16:36:55.445,0 days 02:35:53.596000,14,211.43666533333348,0 days 00:00:14.324000,11405.038750896552,164.0491356689655,3,90.15430885517242,False,0,pos,832.5742158142612,0.15405035506707707,OnTrack,958.0,7862.0,-143.0
2023-03-05 16:36:55.685,0 days 02:35:53.836000,14,216.43666533333348,0 days 00:00:14.564000,11563.314612965518,172.53189428965518,3,95.74051575172413,False,0,pos,845.2098144079318,0.15638830694315858,OnTrack,1071.0,7869.0,-141.0
2023-03-05 16:36:55.868,0 days 02:35:54.019000,14,220.24916666666684,0 days 00:00:14.747000,11684.0,179.0,4,100.0,False,0,car,854.7266666666666,0.15814920037671895,OnTrack,1162.6083566328045,7882.2384351947585,-138.95475195353995
