Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2023-03-05 16:15:11.864,0 days 02:14:10.015000,,,0 days 00:00:12.301000,8134.0,87.0,2,41.0,False,0,car,750.1536111111111,0.13955147625046366,OnTrack,371.56372309386785,8193.245343183857,-136.43001523333507
2023-03-05 16:15:11.925,0 days 02:14:10.076000,,,0 days 00:00:12.362000,8287.177617066667,88.69444266666666,2,44.388885333333334,False,0,pos,751.7098633346726,0.13984098668139314,OnTrack,383.0,8182.0,-137.0
2023-03-05 16:15:12.224,0 days 02:14:10.375000,,,0 days 00:00:12.661000,9038.0,97.0,2,61.0,False,0,car,759.853611111111,0.14135597242242035,OnTrack,423.25815461186664,8140.021803320472,-138.884333444528
2023-03-05 16:15:12.245,0 days 02:14:10.396000,,,0 days 00:00:12.682000,9102.0498048,98.0499968,2,61.3937488,False,0,pos,760.451912789583,0.14146727480267582,OnTrack,426.0,8137.0,-139.0
2023-03-05 16:15:12.384,0 days 02:14:10.535000,,,0 days 00:00:12.821000,9526.0,105.0,2,64.0,False,0,car,764.5202777777777,0.14222411491064693,OnTrack,445.30736037420445,8115.323518053727,-139.77463437005997
2023-03-05 16:15:12.584,0 days 02:14:10.735000,,,0 days 00:00:13.021000,10501.0,114.0,2,75.0,False,0,car,770.853611111111,0.14340230828752587,OnTrack,487.42722061005026,8071.32865752889,-140.8866644878321
2023-03-05 16:15:12.605,0 days 02:14:10.756000,,,0 days 00:00:13.042000,10432.54020864,114.83999744,2,75.31499904,False,0,pos,771.5448713748799,0.14353090380296885,OnTrack,494.0,8065.0,-141.0
2023-03-05 16:15:12.784,0 days 02:14:10.935000,,,0 days 00:00:13.221000,9849.0,122.0,2,78.0,False,0,car,777.6313888888888,0.14466318190137878,OnTrack,560.456665444998,8003.736755598872,-141.9100686158669
2023-03-05 16:15:12.805,0 days 02:14:10.956000,,,0 days 00:00:13.242000,9842.1750208,122.83999744,2,77.79000064,False,0,pos,778.3714462105527,0.14480085515952013,OnTrack,567.0,7998.0,-142.0
2023-03-05 16:15:12.984,0 days 02:14:11.135000,,,0 days 00:00:13.421000,9784.0,130.0,3,76.0,False,0,car,784.8536111111109,0.14600673575220563,OnTrack,602.1305005442883,7970.841404490577,-142.58658964829468
2023-03-05 16:15:13.105,0 days 02:14:11.256000,,,0 days 00:00:13.542000,9931.7207552,131.5124992,3,72.9750016,False,0,pos,789.2883837919841,0.14683173887861117,OnTrack,625.0,7958.0,-143.0
2023-03-05 16:15:13.224,0 days 02:14:11.375000,,,0 days 00:00:13.661000,10077.0,133.0,3,70.0,False,0,car,793.7202777777776,0.14765620647983616,OnTrack,658.6587233859799,7939.9393117645495,-143.53775392133903
2023-03-05 16:15:13.424,0 days 02:14:11.575000,,,0 days 00:00:13.861000,10378.0,139.0,3,69.0,False,0,car,801.4424999999999,0.14909277559725875,OnTrack,732.071257081281,7905.050843032393,-144.05736172042748
2023-03-05 16:15:13.445,0 days 02:14:11.596000,,,0 days 00:00:13.882000,10238.03542656,139.73499776,3,68.58000128,False,0,pos,802.2767202587382,0.14924796603679094,OnTrack,740.0,7902.0,-144.0
2023-03-05 16:15:13.624,0 days 02:14:11.775000,,,0 days 00:00:14.061000,9045.0,146.0,4,65.0,False,0,car,809.553611111111,0.15060168992203354,OnTrack,807.632515771668,7881.095273114916,-143.00309431391162
2023-03-05 16:15:13.625,0 days 02:14:11.776000,,,0 days 00:00:14.062000,9046.0582656,146.020832,4,65.0166656,False,0,pos,809.5948677930168,0.1506093649245662,OnTrack,808.0,7881.0,-143.0
2023-03-05 16:15:13.825,0 days 02:14:11.976000,,,0 days 00:00:14.262000,9257.724932266667,150.18749866666667,4,68.34999893333334,False,0,pos,817.9624513216728,0.15216599094992575,OnTrack,889.0,7867.0,-143.0
2023-03-05 16:15:13.864,0 days 02:14:12.015000,,,0 days 00:00:14.301000,9299.0,151.0,4,69.0,False,0,car,819.6202777777777,0.15247439728949377,OnTrack,912.0562735991222,7865.792411939747,-142.90644320967363
2023-03-05 16:15:14.045,0 days 02:14:12.196000,,,0 days 00:00:14.482000,9746.9748416,154.770832,4,71.2624992,False,0,pos,827.4276945406275,0.1539268151927343,OnTrack,1035.0,7866.0,-142.0
2023-03-05 16:15:14.104,0 days 02:14:12.255000,,,0 days 00:00:14.541000,9893.0,156.0,4,72.0,False,0,car,830.0202777777777,0.15440911483468445,OnTrack,1064.3241314597167,7867.272859987094,-141.75268281929272
2023-03-05 16:15:14.405,0 days 02:14:12.556000,,,0 days 00:00:14.842000,10261.7249216,163.5249984,4,86.109372,False,0,pos,843.6996803921872,0.15695390139678306,OnTrack,1152.0,7881.0,-140.0
2023-03-05 16:15:14.424,0 days 02:14:12.575000,,,0 days 00:00:14.861000,10285.0,164.0,4,87.0,False,0,car,844.5980555555554,0.15712102660743038,OnTrack,1158.7456956965464,7882.2032948629585,-139.73919801954952
2023-03-05 16:15:14.585,0 days 02:14:12.736000,,,0 days 00:00:15.022000,10745.8623168,171.37916373333334,4,95.72082986666666,False,0,pos,852.3887889079342,0.1585703408869255,OnTrack,1226.0,7894.0,-137.0
2023-03-05 16:15:14.664,0 days 02:14:12.815000,,,0 days 00:00:15.101000,10972.0,175.0,4,100.0,False,0,car,856.2647222222221,0.15929138282799685,OnTrack,1263.0295801387974,7900.954624060426,-135.79075009185655
2023-03-05 16:15:14.824,0 days 02:14:12.975000,,,0 days 00:00:15.261000,11129.0,178.0,4,100.0,False,0,car,864.1758333333331,0.16076309104613334,OnTrack,1341.9353117095493,7916.888859088652,-133.7396242180618
2023-03-05 16:15:14.885,0 days 02:14:13.036000,,,0 days 00:00:15.322000,10931.089096533333,179.86388693333333,4,100.0,False,0,pos,867.2652425007122,0.16133781548078732,OnTrack,1370.0,7923.0,-133.0
2023-03-05 16:15:15.145,0 days 02:14:13.296000,,,0 days 00:00:15.582000,10087.533540977778,187.8083313777778,4,100.0,False,0,pos,880.9559893913913,0.16388471242464903,OnTrack,1500.0,7958.0,-129.0
2023-03-05 16:15:15.184,0 days 02:14:13.335000,,,0 days 00:00:15.621000,9961.0,189.0,5,100.0,False,0,car,883.0758333333332,0.16427906812345106,OnTrack,1531.9513258561574,7968.329043434163,-127.89056414279688
